municipio_id,stat_date,poblacion
621,"Tue, 01 Jan 1991 00:00:00",50
621,"Mon, 01 Jan 2001 00:00:00",35
621,"Thu, 01 Jan 2004 00:00:00",39
621,"Fri, 31 Dec 1909 23:00:00",267
621,"Wed, 31 Dec 1919 23:00:00",310
621,"Tue, 31 Dec 1929 23:00:00",342
621,"Sun, 31 Dec 1939 23:00:00",265
621,"Sun, 01 Jan 1950 00:00:00",213
621,"Fri, 01 Jan 1960 00:00:00",172
621,"Thu, 01 Jan 1970 00:00:00",119
621,"Thu, 01 Jan 1981 00:00:00",61
622,"Mon, 01 Jan 1900 00:00:00",578
622,"Tue, 01 Jan 1991 00:00:00",300
622,"Mon, 01 Jan 2001 00:00:00",245
622,"Thu, 01 Jan 2004 00:00:00",239
622,"Fri, 31 Dec 1909 23:00:00",584
622,"Wed, 31 Dec 1919 23:00:00",740
622,"Tue, 31 Dec 1929 23:00:00",852
622,"Sun, 31 Dec 1939 23:00:00",916
622,"Sun, 01 Jan 1950 00:00:00",998
622,"Fri, 01 Jan 1960 00:00:00",783
622,"Thu, 01 Jan 1970 00:00:00",457
622,"Thu, 01 Jan 1981 00:00:00",364
623,"Mon, 01 Jan 1900 00:00:00",443
623,"Tue, 01 Jan 1991 00:00:00",150
623,"Mon, 01 Jan 2001 00:00:00",119
623,"Thu, 01 Jan 2004 00:00:00",115
623,"Fri, 31 Dec 1909 23:00:00",420
623,"Wed, 31 Dec 1919 23:00:00",477
623,"Tue, 31 Dec 1929 23:00:00",475
623,"Sun, 31 Dec 1939 23:00:00",454
623,"Sun, 01 Jan 1950 00:00:00",334
623,"Fri, 01 Jan 1960 00:00:00",394
623,"Thu, 01 Jan 1970 00:00:00",240
623,"Thu, 01 Jan 1981 00:00:00",184
624,"Mon, 01 Jan 1900 00:00:00",654
624,"Tue, 01 Jan 1991 00:00:00",251
624,"Mon, 01 Jan 2001 00:00:00",190
624,"Thu, 01 Jan 2004 00:00:00",189
624,"Fri, 31 Dec 1909 23:00:00",637
624,"Wed, 31 Dec 1919 23:00:00",594
624,"Tue, 31 Dec 1929 23:00:00",610
624,"Sun, 31 Dec 1939 23:00:00",613
624,"Sun, 01 Jan 1950 00:00:00",573
624,"Fri, 01 Jan 1960 00:00:00",467
624,"Thu, 01 Jan 1970 00:00:00",400
624,"Thu, 01 Jan 1981 00:00:00",296
625,"Mon, 01 Jan 1900 00:00:00",530
625,"Tue, 01 Jan 1991 00:00:00",131
625,"Mon, 01 Jan 2001 00:00:00",96
625,"Thu, 01 Jan 2004 00:00:00",87
625,"Fri, 31 Dec 1909 23:00:00",543
625,"Wed, 31 Dec 1919 23:00:00",624
625,"Tue, 31 Dec 1929 23:00:00",678
625,"Sun, 31 Dec 1939 23:00:00",715
625,"Sun, 01 Jan 1950 00:00:00",711
625,"Fri, 01 Jan 1960 00:00:00",575
625,"Thu, 01 Jan 1970 00:00:00",259
625,"Thu, 01 Jan 1981 00:00:00",151
626,"Mon, 01 Jan 1900 00:00:00",608
626,"Tue, 01 Jan 1991 00:00:00",252
626,"Mon, 01 Jan 2001 00:00:00",231
626,"Thu, 01 Jan 2004 00:00:00",221
626,"Fri, 31 Dec 1909 23:00:00",623
626,"Wed, 31 Dec 1919 23:00:00",609
626,"Tue, 31 Dec 1929 23:00:00",675
626,"Sun, 31 Dec 1939 23:00:00",666
626,"Sun, 01 Jan 1950 00:00:00",568
626,"Fri, 01 Jan 1960 00:00:00",494
626,"Thu, 01 Jan 1970 00:00:00",347
626,"Thu, 01 Jan 1981 00:00:00",282
627,"Mon, 01 Jan 1900 00:00:00",393
627,"Tue, 01 Jan 1991 00:00:00",80
627,"Mon, 01 Jan 2001 00:00:00",78
627,"Thu, 01 Jan 2004 00:00:00",71
627,"Fri, 31 Dec 1909 23:00:00",392
627,"Wed, 31 Dec 1919 23:00:00",416
627,"Tue, 31 Dec 1929 23:00:00",452
627,"Sun, 31 Dec 1939 23:00:00",406
627,"Sun, 01 Jan 1950 00:00:00",437
627,"Fri, 01 Jan 1960 00:00:00",358
627,"Thu, 01 Jan 1970 00:00:00",172
627,"Thu, 01 Jan 1981 00:00:00",99
628,"Mon, 01 Jan 1900 00:00:00",485
628,"Tue, 01 Jan 1991 00:00:00",133
628,"Mon, 01 Jan 2001 00:00:00",102
628,"Thu, 01 Jan 2004 00:00:00",99
628,"Fri, 31 Dec 1909 23:00:00",463
628,"Wed, 31 Dec 1919 23:00:00",524
628,"Tue, 31 Dec 1929 23:00:00",469
628,"Sun, 31 Dec 1939 23:00:00",432
628,"Sun, 01 Jan 1950 00:00:00",404
628,"Fri, 01 Jan 1960 00:00:00",282
628,"Thu, 01 Jan 1970 00:00:00",213
628,"Thu, 01 Jan 1981 00:00:00",171
629,"Mon, 01 Jan 1900 00:00:00",545
629,"Tue, 01 Jan 1991 00:00:00",43
629,"Mon, 01 Jan 2001 00:00:00",37
629,"Thu, 01 Jan 2004 00:00:00",35
629,"Fri, 31 Dec 1909 23:00:00",551
629,"Wed, 31 Dec 1919 23:00:00",521
629,"Tue, 31 Dec 1929 23:00:00",448
629,"Sun, 31 Dec 1939 23:00:00",394
629,"Sun, 01 Jan 1950 00:00:00",300
629,"Fri, 01 Jan 1960 00:00:00",234
629,"Thu, 01 Jan 1970 00:00:00",123
629,"Thu, 01 Jan 1981 00:00:00",61
630,"Mon, 01 Jan 1900 00:00:00",748
630,"Tue, 01 Jan 1991 00:00:00",205
630,"Mon, 01 Jan 2001 00:00:00",174
630,"Thu, 01 Jan 2004 00:00:00",169
630,"Fri, 31 Dec 1909 23:00:00",790
630,"Wed, 31 Dec 1919 23:00:00",848
630,"Tue, 31 Dec 1929 23:00:00",855
630,"Sun, 31 Dec 1939 23:00:00",678
630,"Sun, 01 Jan 1950 00:00:00",594
630,"Fri, 01 Jan 1960 00:00:00",403
630,"Thu, 01 Jan 1970 00:00:00",319
630,"Thu, 01 Jan 1981 00:00:00",236
631,"Mon, 01 Jan 1900 00:00:00",362
631,"Tue, 01 Jan 1991 00:00:00",115
631,"Mon, 01 Jan 2001 00:00:00",110
631,"Thu, 01 Jan 2004 00:00:00",117
631,"Fri, 31 Dec 1909 23:00:00",401
631,"Wed, 31 Dec 1919 23:00:00",438
631,"Tue, 31 Dec 1929 23:00:00",426
631,"Sun, 31 Dec 1939 23:00:00",476
631,"Sun, 01 Jan 1950 00:00:00",412
631,"Fri, 01 Jan 1960 00:00:00",397
631,"Thu, 01 Jan 1970 00:00:00",221
631,"Thu, 01 Jan 1981 00:00:00",118
632,"Mon, 01 Jan 1900 00:00:00",456
632,"Tue, 01 Jan 1991 00:00:00",102
632,"Mon, 01 Jan 2001 00:00:00",94
632,"Thu, 01 Jan 2004 00:00:00",94
632,"Fri, 31 Dec 1909 23:00:00",462
632,"Wed, 31 Dec 1919 23:00:00",496
632,"Tue, 31 Dec 1929 23:00:00",470
632,"Sun, 31 Dec 1939 23:00:00",433
632,"Sun, 01 Jan 1950 00:00:00",409
632,"Fri, 01 Jan 1960 00:00:00",371
632,"Thu, 01 Jan 1970 00:00:00",237
632,"Thu, 01 Jan 1981 00:00:00",127
633,"Mon, 01 Jan 1900 00:00:00",1105
633,"Tue, 01 Jan 1991 00:00:00",487
633,"Mon, 01 Jan 2001 00:00:00",439
633,"Thu, 01 Jan 2004 00:00:00",462
633,"Fri, 31 Dec 1909 23:00:00",1128
633,"Wed, 31 Dec 1919 23:00:00",1087
633,"Tue, 31 Dec 1929 23:00:00",1075
633,"Sun, 31 Dec 1939 23:00:00",1047
633,"Sun, 01 Jan 1950 00:00:00",900
633,"Fri, 01 Jan 1960 00:00:00",767
633,"Thu, 01 Jan 1970 00:00:00",618
633,"Thu, 01 Jan 1981 00:00:00",533
634,"Mon, 01 Jan 1900 00:00:00",592
634,"Tue, 01 Jan 1991 00:00:00",199
634,"Mon, 01 Jan 2001 00:00:00",177
634,"Thu, 01 Jan 2004 00:00:00",178
634,"Fri, 31 Dec 1909 23:00:00",555
634,"Wed, 31 Dec 1919 23:00:00",587
634,"Tue, 31 Dec 1929 23:00:00",579
634,"Sun, 31 Dec 1939 23:00:00",534
634,"Sun, 01 Jan 1950 00:00:00",557
634,"Fri, 01 Jan 1960 00:00:00",463
634,"Thu, 01 Jan 1970 00:00:00",436
634,"Thu, 01 Jan 1981 00:00:00",236
635,"Mon, 01 Jan 1900 00:00:00",258
635,"Tue, 01 Jan 1991 00:00:00",131
635,"Mon, 01 Jan 2001 00:00:00",113
635,"Thu, 01 Jan 2004 00:00:00",102
635,"Fri, 31 Dec 1909 23:00:00",316
635,"Wed, 31 Dec 1919 23:00:00",365
635,"Tue, 31 Dec 1929 23:00:00",411
635,"Sun, 31 Dec 1939 23:00:00",437
635,"Sun, 01 Jan 1950 00:00:00",342
635,"Fri, 01 Jan 1960 00:00:00",251
635,"Thu, 01 Jan 1970 00:00:00",190
635,"Thu, 01 Jan 1981 00:00:00",151
636,"Mon, 01 Jan 1900 00:00:00",521
636,"Tue, 01 Jan 1991 00:00:00",357
636,"Mon, 01 Jan 2001 00:00:00",277
636,"Thu, 01 Jan 2004 00:00:00",248
636,"Fri, 31 Dec 1909 23:00:00",635
636,"Wed, 31 Dec 1919 23:00:00",705
636,"Tue, 31 Dec 1929 23:00:00",822
636,"Sun, 31 Dec 1939 23:00:00",844
636,"Sun, 01 Jan 1950 00:00:00",781
636,"Fri, 01 Jan 1960 00:00:00",703
636,"Thu, 01 Jan 1970 00:00:00",557
636,"Thu, 01 Jan 1981 00:00:00",433
637,"Mon, 01 Jan 1900 00:00:00",310
637,"Tue, 01 Jan 1991 00:00:00",58
637,"Mon, 01 Jan 2001 00:00:00",42
637,"Thu, 01 Jan 2004 00:00:00",40
637,"Fri, 31 Dec 1909 23:00:00",331
637,"Wed, 31 Dec 1919 23:00:00",348
637,"Tue, 31 Dec 1929 23:00:00",356
637,"Sun, 31 Dec 1939 23:00:00",405
637,"Sun, 01 Jan 1950 00:00:00",383
637,"Fri, 01 Jan 1960 00:00:00",299
637,"Thu, 01 Jan 1970 00:00:00",184
637,"Thu, 01 Jan 1981 00:00:00",92
638,"Mon, 01 Jan 1900 00:00:00",860
638,"Tue, 01 Jan 1991 00:00:00",347
638,"Mon, 01 Jan 2001 00:00:00",313
638,"Thu, 01 Jan 2004 00:00:00",312
638,"Fri, 31 Dec 1909 23:00:00",856
638,"Wed, 31 Dec 1919 23:00:00",1029
638,"Tue, 31 Dec 1929 23:00:00",982
638,"Sun, 31 Dec 1939 23:00:00",1020
638,"Sun, 01 Jan 1950 00:00:00",966
638,"Fri, 01 Jan 1960 00:00:00",746
638,"Thu, 01 Jan 1970 00:00:00",564
638,"Thu, 01 Jan 1981 00:00:00",422
639,"Mon, 01 Jan 1900 00:00:00",420
639,"Tue, 01 Jan 1991 00:00:00",202
639,"Mon, 01 Jan 2001 00:00:00",159
639,"Thu, 01 Jan 2004 00:00:00",158
639,"Fri, 31 Dec 1909 23:00:00",458
639,"Wed, 31 Dec 1919 23:00:00",512
639,"Tue, 31 Dec 1929 23:00:00",555
639,"Sun, 31 Dec 1939 23:00:00",507
639,"Sun, 01 Jan 1950 00:00:00",480
639,"Fri, 01 Jan 1960 00:00:00",445
639,"Thu, 01 Jan 1970 00:00:00",340
639,"Thu, 01 Jan 1981 00:00:00",258
640,"Mon, 01 Jan 1900 00:00:00",1382
640,"Tue, 01 Jan 1991 00:00:00",1174
640,"Mon, 01 Jan 2001 00:00:00",1103
640,"Thu, 01 Jan 2004 00:00:00",1002
640,"Fri, 31 Dec 1909 23:00:00",1409
640,"Wed, 31 Dec 1919 23:00:00",1438
640,"Tue, 31 Dec 1929 23:00:00",1369
640,"Sun, 31 Dec 1939 23:00:00",1315
640,"Sun, 01 Jan 1950 00:00:00",1454
640,"Fri, 01 Jan 1960 00:00:00",1793
640,"Thu, 01 Jan 1970 00:00:00",1524
640,"Thu, 01 Jan 1981 00:00:00",1261
641,"Mon, 01 Jan 1900 00:00:00",591
641,"Tue, 01 Jan 1991 00:00:00",190
641,"Mon, 01 Jan 2001 00:00:00",158
641,"Thu, 01 Jan 2004 00:00:00",147
641,"Fri, 31 Dec 1909 23:00:00",599
641,"Wed, 31 Dec 1919 23:00:00",540
641,"Tue, 31 Dec 1929 23:00:00",504
641,"Sun, 31 Dec 1939 23:00:00",523
641,"Sun, 01 Jan 1950 00:00:00",448
641,"Fri, 01 Jan 1960 00:00:00",415
641,"Thu, 01 Jan 1970 00:00:00",314
641,"Thu, 01 Jan 1981 00:00:00",243
642,"Mon, 01 Jan 1900 00:00:00",499
642,"Tue, 01 Jan 1991 00:00:00",141
642,"Mon, 01 Jan 2001 00:00:00",127
642,"Thu, 01 Jan 2004 00:00:00",125
642,"Fri, 31 Dec 1909 23:00:00",492
642,"Wed, 31 Dec 1919 23:00:00",493
642,"Tue, 31 Dec 1929 23:00:00",446
642,"Sun, 31 Dec 1939 23:00:00",401
642,"Sun, 01 Jan 1950 00:00:00",332
642,"Fri, 01 Jan 1960 00:00:00",276
642,"Thu, 01 Jan 1970 00:00:00",208
642,"Thu, 01 Jan 1981 00:00:00",149
643,"Tue, 01 Jan 1991 00:00:00",428
643,"Mon, 01 Jan 2001 00:00:00",358
643,"Thu, 01 Jan 2004 00:00:00",335
643,"Tue, 31 Dec 1929 23:00:00",228
643,"Sun, 31 Dec 1939 23:00:00",233
643,"Sun, 01 Jan 1950 00:00:00",200
643,"Fri, 01 Jan 1960 00:00:00",189
643,"Thu, 01 Jan 1970 00:00:00",544
643,"Thu, 01 Jan 1981 00:00:00",492
644,"Mon, 01 Jan 1900 00:00:00",1136
644,"Tue, 01 Jan 1991 00:00:00",1436
644,"Mon, 01 Jan 2001 00:00:00",1374
644,"Thu, 01 Jan 2004 00:00:00",1450
644,"Fri, 31 Dec 1909 23:00:00",1291
644,"Wed, 31 Dec 1919 23:00:00",1602
644,"Tue, 31 Dec 1929 23:00:00",1738
644,"Sun, 31 Dec 1939 23:00:00",1739
644,"Sun, 01 Jan 1950 00:00:00",1697
644,"Fri, 01 Jan 1960 00:00:00",1808
644,"Thu, 01 Jan 1970 00:00:00",1699
644,"Thu, 01 Jan 1981 00:00:00",1528
645,"Mon, 01 Jan 1900 00:00:00",776
645,"Tue, 01 Jan 1991 00:00:00",207
645,"Mon, 01 Jan 2001 00:00:00",209
645,"Thu, 01 Jan 2004 00:00:00",199
645,"Fri, 31 Dec 1909 23:00:00",890
645,"Wed, 31 Dec 1919 23:00:00",798
645,"Tue, 31 Dec 1929 23:00:00",735
645,"Sun, 31 Dec 1939 23:00:00",524
645,"Sun, 01 Jan 1950 00:00:00",530
645,"Fri, 01 Jan 1960 00:00:00",461
645,"Thu, 01 Jan 1970 00:00:00",293
645,"Thu, 01 Jan 1981 00:00:00",232
646,"Mon, 01 Jan 1900 00:00:00",689
646,"Tue, 01 Jan 1991 00:00:00",74
646,"Mon, 01 Jan 2001 00:00:00",67
646,"Thu, 01 Jan 2004 00:00:00",87
646,"Fri, 31 Dec 1909 23:00:00",620
646,"Wed, 31 Dec 1919 23:00:00",571
646,"Tue, 31 Dec 1929 23:00:00",527
646,"Sun, 31 Dec 1939 23:00:00",447
646,"Sun, 01 Jan 1950 00:00:00",413
646,"Fri, 01 Jan 1960 00:00:00",294
646,"Thu, 01 Jan 1970 00:00:00",176
646,"Thu, 01 Jan 1981 00:00:00",93
647,"Mon, 01 Jan 1900 00:00:00",2007
647,"Tue, 01 Jan 1991 00:00:00",488
647,"Mon, 01 Jan 2001 00:00:00",343
647,"Thu, 01 Jan 2004 00:00:00",337
647,"Fri, 31 Dec 1909 23:00:00",1988
647,"Wed, 31 Dec 1919 23:00:00",1772
647,"Tue, 31 Dec 1929 23:00:00",1833
647,"Sun, 31 Dec 1939 23:00:00",1711
647,"Sun, 01 Jan 1950 00:00:00",1586
647,"Fri, 01 Jan 1960 00:00:00",1311
647,"Thu, 01 Jan 1970 00:00:00",963
647,"Thu, 01 Jan 1981 00:00:00",616
648,"Mon, 01 Jan 1900 00:00:00",1308
648,"Tue, 01 Jan 1991 00:00:00",685
648,"Mon, 01 Jan 2001 00:00:00",559
648,"Thu, 01 Jan 2004 00:00:00",552
648,"Fri, 31 Dec 1909 23:00:00",1379
648,"Wed, 31 Dec 1919 23:00:00",1443
648,"Tue, 31 Dec 1929 23:00:00",1586
648,"Sun, 31 Dec 1939 23:00:00",1550
648,"Sun, 01 Jan 1950 00:00:00",1417
648,"Fri, 01 Jan 1960 00:00:00",1222
648,"Thu, 01 Jan 1970 00:00:00",921
648,"Thu, 01 Jan 1981 00:00:00",728
649,"Mon, 01 Jan 1900 00:00:00",841
649,"Tue, 01 Jan 1991 00:00:00",258
649,"Mon, 01 Jan 2001 00:00:00",192
649,"Thu, 01 Jan 2004 00:00:00",217
649,"Fri, 31 Dec 1909 23:00:00",829
649,"Wed, 31 Dec 1919 23:00:00",940
649,"Tue, 31 Dec 1929 23:00:00",990
649,"Sun, 31 Dec 1939 23:00:00",912
649,"Sun, 01 Jan 1950 00:00:00",908
649,"Fri, 01 Jan 1960 00:00:00",628
649,"Thu, 01 Jan 1970 00:00:00",487
649,"Thu, 01 Jan 1981 00:00:00",327
650,"Mon, 01 Jan 1900 00:00:00",668
650,"Tue, 01 Jan 1991 00:00:00",136
650,"Mon, 01 Jan 2001 00:00:00",111
650,"Thu, 01 Jan 2004 00:00:00",114
650,"Fri, 31 Dec 1909 23:00:00",608
650,"Wed, 31 Dec 1919 23:00:00",600
650,"Tue, 31 Dec 1929 23:00:00",524
650,"Sun, 31 Dec 1939 23:00:00",549
650,"Sun, 01 Jan 1950 00:00:00",462
650,"Fri, 01 Jan 1960 00:00:00",409
650,"Thu, 01 Jan 1970 00:00:00",256
650,"Thu, 01 Jan 1981 00:00:00",154
651,"Mon, 01 Jan 1900 00:00:00",455
651,"Tue, 01 Jan 1991 00:00:00",144
651,"Mon, 01 Jan 2001 00:00:00",135
651,"Thu, 01 Jan 2004 00:00:00",133
651,"Fri, 31 Dec 1909 23:00:00",409
651,"Wed, 31 Dec 1919 23:00:00",387
651,"Tue, 31 Dec 1929 23:00:00",391
651,"Sun, 31 Dec 1939 23:00:00",403
651,"Sun, 01 Jan 1950 00:00:00",384
651,"Fri, 01 Jan 1960 00:00:00",349
651,"Thu, 01 Jan 1970 00:00:00",274
651,"Thu, 01 Jan 1981 00:00:00",165
652,"Tue, 01 Jan 1991 00:00:00",131
652,"Mon, 01 Jan 2001 00:00:00",95
652,"Thu, 01 Jan 2004 00:00:00",108
652,"Fri, 01 Jan 1960 00:00:00",203
652,"Thu, 01 Jan 1970 00:00:00",189
652,"Thu, 01 Jan 1981 00:00:00",161
653,"Mon, 01 Jan 1900 00:00:00",341
653,"Tue, 01 Jan 1991 00:00:00",80
653,"Mon, 01 Jan 2001 00:00:00",61
653,"Thu, 01 Jan 2004 00:00:00",65
653,"Fri, 31 Dec 1909 23:00:00",312
653,"Wed, 31 Dec 1919 23:00:00",319
653,"Tue, 31 Dec 1929 23:00:00",330
653,"Sun, 31 Dec 1939 23:00:00",327
653,"Sun, 01 Jan 1950 00:00:00",305
653,"Fri, 01 Jan 1960 00:00:00",241
653,"Thu, 01 Jan 1970 00:00:00",167
653,"Thu, 01 Jan 1981 00:00:00",105
654,"Mon, 01 Jan 1900 00:00:00",531
654,"Tue, 01 Jan 1991 00:00:00",297
654,"Mon, 01 Jan 2001 00:00:00",212
654,"Thu, 01 Jan 2004 00:00:00",183
654,"Fri, 31 Dec 1909 23:00:00",697
654,"Wed, 31 Dec 1919 23:00:00",723
654,"Tue, 31 Dec 1929 23:00:00",1017
654,"Sun, 31 Dec 1939 23:00:00",948
654,"Sun, 01 Jan 1950 00:00:00",998
654,"Fri, 01 Jan 1960 00:00:00",801
654,"Thu, 01 Jan 1970 00:00:00",514
654,"Thu, 01 Jan 1981 00:00:00",363
655,"Mon, 01 Jan 1900 00:00:00",997
655,"Tue, 01 Jan 1991 00:00:00",119
655,"Mon, 01 Jan 2001 00:00:00",102
655,"Thu, 01 Jan 2004 00:00:00",107
655,"Fri, 31 Dec 1909 23:00:00",991
655,"Wed, 31 Dec 1919 23:00:00",880
655,"Tue, 31 Dec 1929 23:00:00",802
655,"Sun, 31 Dec 1939 23:00:00",757
655,"Sun, 01 Jan 1950 00:00:00",714
655,"Fri, 01 Jan 1960 00:00:00",600
655,"Thu, 01 Jan 1970 00:00:00",331
655,"Thu, 01 Jan 1981 00:00:00",161
656,"Mon, 01 Jan 1900 00:00:00",2758
656,"Tue, 01 Jan 1991 00:00:00",961
656,"Mon, 01 Jan 2001 00:00:00",883
656,"Thu, 01 Jan 2004 00:00:00",863
656,"Fri, 31 Dec 1909 23:00:00",3094
656,"Wed, 31 Dec 1919 23:00:00",3439
656,"Tue, 31 Dec 1929 23:00:00",3832
656,"Sun, 31 Dec 1939 23:00:00",3629
656,"Sun, 01 Jan 1950 00:00:00",3120
656,"Fri, 01 Jan 1960 00:00:00",2729
656,"Thu, 01 Jan 1970 00:00:00",1506
656,"Thu, 01 Jan 1981 00:00:00",999
657,"Mon, 01 Jan 1900 00:00:00",485
657,"Tue, 01 Jan 1991 00:00:00",47
657,"Mon, 01 Jan 2001 00:00:00",48
657,"Thu, 01 Jan 2004 00:00:00",60
657,"Fri, 31 Dec 1909 23:00:00",510
657,"Wed, 31 Dec 1919 23:00:00",502
657,"Tue, 31 Dec 1929 23:00:00",453
657,"Sun, 31 Dec 1939 23:00:00",380
657,"Sun, 01 Jan 1950 00:00:00",272
657,"Fri, 01 Jan 1960 00:00:00",213
657,"Thu, 01 Jan 1970 00:00:00",98
657,"Thu, 01 Jan 1981 00:00:00",51
658,"Mon, 01 Jan 1900 00:00:00",1195
658,"Tue, 01 Jan 1991 00:00:00",700
658,"Mon, 01 Jan 2001 00:00:00",582
658,"Thu, 01 Jan 2004 00:00:00",568
658,"Fri, 31 Dec 1909 23:00:00",1258
658,"Wed, 31 Dec 1919 23:00:00",1372
658,"Tue, 31 Dec 1929 23:00:00",1361
658,"Sun, 31 Dec 1939 23:00:00",1285
658,"Sun, 01 Jan 1950 00:00:00",1144
658,"Fri, 01 Jan 1960 00:00:00",1027
658,"Thu, 01 Jan 1970 00:00:00",835
658,"Thu, 01 Jan 1981 00:00:00",757
659,"Mon, 01 Jan 1900 00:00:00",801
659,"Tue, 01 Jan 1991 00:00:00",381
659,"Mon, 01 Jan 2001 00:00:00",325
659,"Thu, 01 Jan 2004 00:00:00",344
659,"Fri, 31 Dec 1909 23:00:00",918
659,"Wed, 31 Dec 1919 23:00:00",939
659,"Tue, 31 Dec 1929 23:00:00",967
659,"Sun, 31 Dec 1939 23:00:00",923
659,"Sun, 01 Jan 1950 00:00:00",938
659,"Fri, 01 Jan 1960 00:00:00",857
659,"Thu, 01 Jan 1970 00:00:00",623
659,"Thu, 01 Jan 1981 00:00:00",428
660,"Mon, 01 Jan 1900 00:00:00",507
660,"Tue, 01 Jan 1991 00:00:00",78
660,"Mon, 01 Jan 2001 00:00:00",75
660,"Thu, 01 Jan 2004 00:00:00",59
660,"Fri, 31 Dec 1909 23:00:00",451
660,"Wed, 31 Dec 1919 23:00:00",512
660,"Tue, 31 Dec 1929 23:00:00",478
660,"Sun, 31 Dec 1939 23:00:00",419
660,"Sun, 01 Jan 1950 00:00:00",358
660,"Fri, 01 Jan 1960 00:00:00",280
660,"Thu, 01 Jan 1970 00:00:00",143
660,"Thu, 01 Jan 1981 00:00:00",101
661,"Mon, 01 Jan 1900 00:00:00",1432
661,"Tue, 01 Jan 1991 00:00:00",453
661,"Mon, 01 Jan 2001 00:00:00",364
661,"Thu, 01 Jan 2004 00:00:00",350
661,"Fri, 31 Dec 1909 23:00:00",1476
661,"Wed, 31 Dec 1919 23:00:00",1539
661,"Tue, 31 Dec 1929 23:00:00",1509
661,"Sun, 31 Dec 1939 23:00:00",1508
661,"Sun, 01 Jan 1950 00:00:00",1391
661,"Fri, 01 Jan 1960 00:00:00",1045
661,"Thu, 01 Jan 1970 00:00:00",677
661,"Thu, 01 Jan 1981 00:00:00",534
662,"Mon, 01 Jan 1900 00:00:00",1382
662,"Tue, 01 Jan 1991 00:00:00",7671
662,"Mon, 01 Jan 2001 00:00:00",11896
662,"Thu, 01 Jan 2004 00:00:00",13227
662,"Fri, 31 Dec 1909 23:00:00",1792
662,"Wed, 31 Dec 1919 23:00:00",2207
662,"Tue, 31 Dec 1929 23:00:00",2286
662,"Sun, 31 Dec 1939 23:00:00",2423
662,"Sun, 01 Jan 1950 00:00:00",2652
662,"Fri, 01 Jan 1960 00:00:00",3289
662,"Thu, 01 Jan 1970 00:00:00",4121
662,"Thu, 01 Jan 1981 00:00:00",5673
663,"Mon, 01 Jan 1900 00:00:00",481
663,"Tue, 01 Jan 1991 00:00:00",3743
663,"Mon, 01 Jan 2001 00:00:00",3178
663,"Thu, 01 Jan 2004 00:00:00",3209
663,"Fri, 31 Dec 1909 23:00:00",973
663,"Wed, 31 Dec 1919 23:00:00",1149
663,"Tue, 31 Dec 1929 23:00:00",1440
663,"Sun, 31 Dec 1939 23:00:00",1333
663,"Sun, 01 Jan 1950 00:00:00",1960
663,"Fri, 01 Jan 1960 00:00:00",3384
663,"Thu, 01 Jan 1970 00:00:00",4055
663,"Thu, 01 Jan 1981 00:00:00",4556
664,"Mon, 01 Jan 1900 00:00:00",345
664,"Tue, 01 Jan 1991 00:00:00",70
664,"Mon, 01 Jan 2001 00:00:00",84
664,"Thu, 01 Jan 2004 00:00:00",84
664,"Fri, 31 Dec 1909 23:00:00",367
664,"Wed, 31 Dec 1919 23:00:00",345
664,"Tue, 31 Dec 1929 23:00:00",334
664,"Sun, 31 Dec 1939 23:00:00",352
664,"Sun, 01 Jan 1950 00:00:00",369
664,"Fri, 01 Jan 1960 00:00:00",271
664,"Thu, 01 Jan 1970 00:00:00",118
664,"Thu, 01 Jan 1981 00:00:00",83
665,"Mon, 01 Jan 1900 00:00:00",219
665,"Tue, 01 Jan 1991 00:00:00",29
665,"Mon, 01 Jan 2001 00:00:00",20
665,"Thu, 01 Jan 2004 00:00:00",23
665,"Fri, 31 Dec 1909 23:00:00",219
665,"Wed, 31 Dec 1919 23:00:00",238
665,"Tue, 31 Dec 1929 23:00:00",205
665,"Sun, 31 Dec 1939 23:00:00",170
665,"Sun, 01 Jan 1950 00:00:00",143
665,"Fri, 01 Jan 1960 00:00:00",85
665,"Thu, 01 Jan 1970 00:00:00",75
665,"Thu, 01 Jan 1981 00:00:00",46
666,"Mon, 01 Jan 1900 00:00:00",675
666,"Tue, 01 Jan 1991 00:00:00",212
666,"Mon, 01 Jan 2001 00:00:00",200
666,"Thu, 01 Jan 2004 00:00:00",212
666,"Fri, 31 Dec 1909 23:00:00",765
666,"Wed, 31 Dec 1919 23:00:00",709
666,"Tue, 31 Dec 1929 23:00:00",806
666,"Sun, 31 Dec 1939 23:00:00",727
666,"Sun, 01 Jan 1950 00:00:00",681
666,"Fri, 01 Jan 1960 00:00:00",577
666,"Thu, 01 Jan 1970 00:00:00",347
666,"Thu, 01 Jan 1981 00:00:00",215
667,"Mon, 01 Jan 1900 00:00:00",1665
667,"Tue, 01 Jan 1991 00:00:00",829
667,"Mon, 01 Jan 2001 00:00:00",734
667,"Thu, 01 Jan 2004 00:00:00",728
667,"Fri, 31 Dec 1909 23:00:00",1819
667,"Wed, 31 Dec 1919 23:00:00",1882
667,"Tue, 31 Dec 1929 23:00:00",1917
667,"Sun, 31 Dec 1939 23:00:00",1662
667,"Sun, 01 Jan 1950 00:00:00",1505
667,"Fri, 01 Jan 1960 00:00:00",1238
667,"Thu, 01 Jan 1970 00:00:00",1035
667,"Thu, 01 Jan 1981 00:00:00",870
668,"Mon, 01 Jan 1900 00:00:00",320
